iso3,year,co2_emissions_per_capita,temp_anomaly_celsius,forest_area_pct_land,floods_count,droughts_count,wildfires_count,extreme_temp_count,storms_count,disaster_economic_damage_usd,renewable_energy_pct_share,greenhouse_gas_total_kt,energy_use_per_capita,protected_area_pct
AUS,1975,2.1506489284083443,-0.09279297021430268,17.36148537677896,0.0,1.0,0.0,1.0,1.0,19765.58194578156,14.571949318874431,103818.55267104284,1043.3661711441796,7.499691282176859
AUS,1976,2.1363041704334584,-0.042994942549256676,17.25404443465611,0.0,0.0,2.0,0.0,0.0,560371.7448767202,14.599484660762396,121269.92688605859,1295.5880623302828,7.580290453822136
AUS,1977,3.9704531999791595,0.05844848308325076,20.54017507988174,0.0,0.0,0.0,0.0,1.0,48082.295900499455,19.138618485110246,105167.68086321498,1349.7112497966193,5.863203464513338
AUS,1978,3.6999800658210873,0.015808602811863512,21.367279386670894,0.0,2.0,1.0,1.0,0.0,32925.134505346934,17.490477208135676,83501.8637805609,1564.9414819572405,7.094527494100495
AUS,1979,4.103152965277788,-0.08438860886498357,24.411916548582177,0.0,0.0,1.0,1.0,0.0,441516.65191031585,14.511773408857742,168841.3082551136,1087.691228305884,10.819123887664288
AUS,1980,4.007787782579804,0.13931130240898837,21.50966400833979,0.0,1.0,2.0,1.0,2.0,562565.8963290718,16.202901244990596,146853.13677058482,1354.2267460991256,10.04898938612653
AUS,1981,3.174875951362547,0.1937299608790566,27.872760460787042,1.0,0.0,1.0,0.0,0.0,483112.28368285194,14.91840951683802,127245.47359776656,1554.9129668902656,9.19780882307006
AUS,1982,3.763694313921587,0.34820536895678694,30.41856834989001,1.0,0.0,0.0,0.0,1.0,86874.33866142323,16.761919977171853,168024.41289677832,2115.28669947656,10.158676031858517
AUS,1983,4.597230992772142,0.04102004187176636,26.49275132417084,2.0,1.0,2.0,0.0,1.0,683362.5934710425,22.771552225101615,124766.45575526656,2498.837961766368,10.083987772396704
AUS,1984,3.8722289882904835,0.1863804710907493,30.841460739171023,1.0,0.0,1.0,0.0,5.0,24618.032051060378,20.320501202483573,207167.8748224263,1648.5298119766144,11.187117145708784
AUS,1985,5.251691788527796,0.03749717382191367,26.23579076334412,2.0,1.0,0.0,0.0,1.0,141249.18302329,18.870590856748805,242398.73695808955,2330.972605643458,14.005439718370958
AUS,1986,4.976904804765875,0.2863516763304136,32.75367084733219,1.0,1.0,2.0,1.0,1.0,214623.89931545802,18.677835867008838,221815.88569284952,2206.5877338940695,12.983269011361532
AUS,1987,5.178389092324903,0.2370359492480038,33.89606518081571,2.0,1.0,1.0,0.0,0.0,24723.807604412596,20.838786914738883,188326.75756730538,2430.823126152273,15.082085157603913
AUS,1988,6.085711012623513,0.4741412678860318,34.666893334850805,1.0,0.0,1.0,1.0,0.0,312165.89675772336,23.45177076241041,176005.41463543943,2104.5471590187,16.88338315787589
AUS,1989,6.218190748096664,0.2980641024322095,33.71213290387726,1.0,1.0,1.0,1.0,4.0,301195.3928749195,26.38430312083199,272067.6854284107,2851.0351020527783,14.74737632749612
AUS,1990,6.042444454654029,0.26486535696261904,27.614377646894923,2.0,2.0,4.0,5.0,3.0,1819275.0190474263,26.607778155813534,246820.56153756334,2128.0425866689475,14.186851840064348
AUS,1991,7.203875292942253,0.4022656007101024,34.644641514816676,1.0,2.0,2.0,2.0,3.0,371779.51822643814,30.195647990144597,253198.44151594854,2458.447424841887,17.30551514092994
AUS,1992,6.201479555723555,0.32169537400259374,35.926909821412394,3.0,2.0,0.0,0.0,2.0,197629.93716918057,27.636911736761633,304433.5181851849,2820.820508174153,16.246921973243683
AUS,1993,7.460251917327031,0.5791959832592393,36.27648849543176,3.0,1.0,1.0,1.0,4.0,620707.5239930793,33.609433686214224,272916.8964978206,2860.4688734706556,18.08524018608126
AUS,1994,7.725941314625019,0.3926936124794176,40.23999051699027,0.0,0.0,1.0,1.0,5.0,165207.0418181218,31.634169236826516,318765.01355687465,3119.90132217982,18.999184900271185
AUS,1995,7.480293106215783,0.59821153641762,40.07555794628965,1.0,0.0,4.0,3.0,4.0,313972.2328204578,34.0418442798042,312199.08390002674,3064.653581578972,22.02893472785312
AUS,1996,8.112574009385865,0.4668251443727769,40.22128528687721,4.0,2.0,2.0,0.0,2.0,23968.313631666417,32.88410065883185,329344.0938308667,3250.7741579466337,20.530441275929423
AUS,1997,7.464769073512362,0.6434766111061345,40.762388237788755,2.0,1.0,0.0,0.0,1.0,166549.9138384695,37.356557404770875,375075.8945719491,3397.1478719804304,20.06931590333673
AUS,1998,8.966022069011512,0.8354294222685427,42.709941592667555,3.0,1.0,4.0,1.0,1.0,326687.24651545146,33.0625840299764,333098.7812987846,3490.394630169792,22.195465156560342
AUS,1999,8.569600551732826,0.7663710355148697,48.351223160875016,4.0,2.0,1.0,4.0,3.0,536181.21648512,34.2163396901893,341285.048472687,3676.379513373401,23.04780466775127
AUS,2000,8.60660791744661,0.7006142374108131,44.90036629493151,2.0,5.0,1.0,2.0,6.0,46928.88690480064,35.716222389053584,360752.4495573541,3946.555097897557,24.15642416596252
AUS,2001,9.731171519200064,0.7979198898370616,46.225658513672705,3.0,4.0,4.0,4.0,6.0,729927.3288513239,41.40755789729029,345367.76901303214,3649.1332435449362,21.71523694137852
AUS,2002,8.933037388176615,0.8310810033619839,47.28449513739277,7.0,3.0,1.0,2.0,3.0,1071441.9444788084,39.05018521641093,407857.6545071416,4228.7749590206995,25.325977812615434
AUS,2003,8.727237059580379,0.8951464005355664,50.139232936651474,2.0,1.0,4.0,2.0,4.0,155899.30224857054,38.22869596268579,413179.9651304918,4004.981453203753,27.204015250913905
AUS,2004,8.830052943647445,0.7741455526312647,51.249818149250416,6.0,1.0,5.0,2.0,3.0,695829.919339935,40.656363204792584,401056.30191600556,4366.609255328107,26.23719615816415
AUS,2005,10.250562198250645,0.9555245438176164,43.26708246157428,9.0,1.0,1.0,3.0,4.0,96952.05891038393,42.17785043608209,385913.13799655775,4062.11070520246,26.922810496840366
AUS,2006,9.331964551354769,0.7148780856860572,54.15500729126524,5.0,3.0,3.0,1.0,9.0,366849.9533760467,40.01746447655046,347684.75798540504,4006.920208626075,24.687886211724788
AUS,2007,11.23265610618036,0.9024648116772397,55.86765683143265,5.0,1.0,3.0,4.0,7.0,802836.2529399408,43.408084213297805,402121.5064958656,4292.867547690353,28.04016752992881
AUS,2008,9.17160334411125,0.9339763887630962,50.28198041157144,2.0,0.0,5.0,2.0,5.0,249166.34586666382,43.31048057576114,423449.7582056434,4935.81695770699,25.361656941820808
AUS,2009,11.479214956592296,1.0424925871049024,51.06383067001302,4.0,5.0,5.0,1.0,5.0,13792.559994240737,43.00694032513563,387692.3192099261,4067.6777197919646,26.302686805529067
AUS,2010,10.75050144038715,1.0110857929787613,52.914220429448434,5.0,1.0,1.0,0.0,5.0,407640.38099742343,41.78660646049649,502755.5224305532,4598.917515267112,26.01198170432197
AUS,2011,10.689776516924976,0.9130000417785162,52.65514889157784,4.0,2.0,3.0,0.0,5.0,991725.7264468493,47.08986801296268,455927.8443545766,4528.946415060765,26.13163787236135
AUS,2012,10.539540900208474,0.9615997673431427,55.57229272888226,6.0,1.0,5.0,2.0,5.0,61914.36349544242,44.456432283825656,463807.7889487207,4626.11336896182,27.19965011771907
AUS,2013,11.181589214081596,1.0700976631400227,50.577538733360036,4.0,0.0,2.0,2.0,9.0,16474.049041162485,39.29639195933168,450787.1547814787,4288.369681344093,25.83329974962386
AUS,2014,11.021874036425604,1.0605982982605597,53.046546155212035,6.0,1.0,2.0,4.0,4.0,918910.9251093342,47.058274249307104,476898.3692074837,4716.514815627666,26.709153968530003
AUS,2015,11.7620295119152,1.032296983195151,60.0550839993751,5.0,3.0,3.0,3.0,4.0,174819.63643099298,47.4434568058034,454639.8432439073,4712.894784127184,26.51429745765715
AUS,2016,11.270589064032187,1.0509118242896869,54.22252906446262,7.0,4.0,4.0,1.0,6.0,258265.449342813,48.98785564514594,461458.76677367854,4326.41241195282,30.21199414206725
AUS,2017,11.362229918185118,1.154936070081549,59.95990289240749,6.0,3.0,4.0,3.0,7.0,52552.33605384155,48.09597149656528,503630.6833823132,4734.868285552344,30.504800939597338
AUS,2018,11.131694955140043,1.0668659127322728,58.0221366940319,2.0,3.0,7.0,4.0,7.0,59442.35918376874,47.731852333867415,498790.2719051023,4673.479682995698,31.95843174293171
AUS,2019,11.367490290958584,1.1095069995522058,52.869152559608466,6.0,2.0,0.0,1.0,6.0,564845.9877516268,46.55762588797678,473702.2360900157,4671.72443038981,28.44601872483421
AUS,2020,11.631588475570918,1.2977135299623368,59.21702932916219,4.0,3.0,1.0,4.0,8.0,482084.87288704334,46.77686966039227,526795.215861944,4766.374775125238,28.71328156215593
AUS,2021,10.52091974239995,1.0171337811435481,57.55046899746356,7.0,5.0,3.0,2.0,10.0,210121.38751044412,49.580839740153884,476442.97350813757,5052.999104468927,29.873041220755486
AUS,2022,10.774387570126425,0.9891874249992046,56.90304621953744,4.0,1.0,4.0,2.0,7.0,370738.48458777287,47.88479126554386,467836.9364882458,4923.584822259061,27.116417253716136
AUS,2023,12.018308177427745,1.2057732703476707,58.833833269298204,11.0,2.0,7.0,6.0,11.0,305863.00516960723,45.16541763569964,485417.5638931129,4587.617863298124,27.634208902221324
AUS,2024,11.726849782891385,1.094035811578951,59.57181047899445,4.0,1.0,8.0,5.0,12.0,748198.7187508316,47.7722682419032,491391.52035861,4965.031619424022,26.859693289612867
AUS,2025,11.557118927956612,1.1276414285784204,60.30336801736873,0.0,3.0,3.0,1.0,10.0,1262981.1547049158,48.55889378966402,455622.66075209004,4851.81985893479,30.350763042453167
AUT,1960,1.0689260673945578,-0.3852535458469209,9.451630390649065,0.0,0.0,0.0,0.0,0.0,362472.2889991192,7.686978901856364,-16177.222223265555,496.55897414224467,0.9028143560252033
AUT,1961,0.5235081883274569,-0.2464603845390856,11.786740005378881,0.0,0.0,0.0,0.0,0.0,60624.76293734523,9.888885384554825,86677.04382614749,636.2935153360465,3.5610222881227998
AUT,1962,1.5852020214535631,-0.3650358111480881,15.635511534899559,0.0,0.0,0.0,0.0,0.0,62721.436757030184,5.730392499444808,14706.680342280833,612.1183860981553,4.22208640047406
AUT,1963,0.9290957939342981,-0.24767499571559154,14.565173173831637,0.0,0.0,0.0,0.0,0.0,77615.05217225011,8.662984429697314,99054.01270334693,750.4234896415185,3.9280455732473976
AUT,1964,1.1636468826279776,-0.31997471926418836,15.067697267437842,0.0,0.0,0.0,1.0,0.0,104276.15952580492,7.087664120445149,23768.782484973693,595.9252805541802,4.333024797537567
AUT,1965,0.8006181798444062,-0.43670397595733995,14.159098030195473,1.0,0.0,0.0,0.0,1.0,610219.9688676912,12.355761346511645,76575.92909789483,676.4222829686145,5.187561424115337
AUT,1966,-0.01685584412719643,-0.31254881103264154,15.46694428151759,0.0,0.0,0.0,0.0,0.0,14893.11131541281,10.143205135492792,60424.90310409789,693.7807137870606,2.4708752124004967
AUT,1967,1.4380730881757486,-0.348531919525258,12.554672194872545,0.0,0.0,0.0,0.0,0.0,139732.9328979478,8.665693422044898,65533.424548059425,630.7201717748405,4.639426503442079
AUT,1968,3.034384492303806,-0.23768699951391678,14.213749741166184,1.0,0.0,0.0,1.0,1.0,36904.542310117155,6.125772078189651,38422.90372993973,902.3465375329101,5.1381191519134894
AUT,1969,2.2057609092909125,-0.3206777049409785,15.93485165220234,0.0,0.0,0.0,1.0,1.0,362234.1176095782,7.5210845397808965,48617.95702940317,1011.7303401569156,4.398233158376685
AUT,1970,1.8597588849070747,-0.1351973167074426,16.6539357483106,0.0,1.0,0.0,1.0,0.0,7118.90135366637,4.682372886977864,54015.06061966138,849.9802725959938,2.3616334137957975
AUT,1971,1.8450852283797214,-0.1991125098474456,17.305893355454575,0.0,0.0,1.0,0.0,1.0,141181.9541511751,11.467437493856236,72779.61192992395,795.9662656915098,4.209157643347498
AUT,1972,2.1442051347225357,-0.18724597573991872,16.746715039983442,2.0,0.0,0.0,0.0,3.0,120503.72430347149,12.881876864169655,69669.53322394489,712.3081292735785,5.260255483977466
AUT,1973,2.590944039686395,-0.10038420484333788,16.779704751350913,0.0,0.0,0.0,0.0,0.0,23935.78648990319,13.562963128546428,67930.58861313987,1109.3985127570722,6.534463541860596
AUT,1974,1.7528212021572829,-0.05411686148821018,26.29350895091452,0.0,0.0,0.0,0.0,1.0,120553.2233798831,11.177690192389022,64475.43830328533,853.6866763045311,6.750325499191417
AUT,1975,3.2386284982076994,-0.10972706205140198,21.388244372648813,0.0,0.0,0.0,2.0,0.0,434605.904043136,16.08931766698552,74141.48454535998,1194.8691873415348,9.800561793780616
AUT,1976,3.1862295379550254,-0.14519024565767402,20.923674261952467,1.0,0.0,1.0,0.0,2.0,39930.50064140406,17.46473443653904,113027.119242426,1260.5503693146102,8.859991037069808
AUT,1977,3.3758544872926386,-0.19925354215706417,20.125229602356086,0.0,0.0,0.0,0.0,0.0,1139066.411641091,13.140355549196041,90357.02479638669,1557.3325311533058,7.964392761443304
AUT,1978,3.4140885395768903,-0.08452363416124259,20.44571375768943,0.0,1.0,1.0,0.0,1.0,17166.24552268186,18.074786489505126,89084.97807499388,1713.9244696919714,8.650957853602485
AUT,1979,3.383288363830191,-0.04979314868402521,22.15999323592673,3.0,0.0,1.0,1.0,0.0,99809.01653723243,16.552977433042432,129138.41021512622,759.8204399173676,10.771665040194755
AUT,1980,3.9797215564358654,0.03887087043137591,24.17914317746646,1.0,0.0,1.0,1.0,3.0,447361.9787781521,15.9171481247417,80761.54690457045,1516.6714021773316,11.363074744435583
AUT,1981,4.1643738467137466,0.03486904530895142,19.751436008592094,0.0,0.0,1.0,1.0,3.0,136044.63825194474,20.777463831080343,145076.5784204037,1164.8201373933712,10.561146087419187
AUT,1982,3.861720058241368,0.15107546795993437,21.577801955182668,1.0,1.0,1.0,1.0,2.0,206201.04305325262,16.236485681936188,157669.73602104138,2030.0881543830476,13.107352496537992
AUT,1983,3.986019600650372,0.08186090282927905,24.9984054192443,1.0,1.0,1.0,0.0,0.0,66629.8617508483,16.59043110006325,180618.59389355232,1854.0682918109794,10.033547983815824
AUT,1984,4.633519848178994,0.16238661669049193,28.235033280656648,0.0,1.0,1.0,1.0,2.0,414812.49201252504,20.05400435528733,186327.99692774823,2236.0567381155784,11.881231651929921
AUT,1985,5.7324042782884055,0.2987840655327838,28.27885057202764,1.0,0.0,0.0,1.0,4.0,66788.57911450953,21.475126660240228,157508.8344853613,2135.108876622522,17.003875188383073
AUT,1986,4.402605340205809,0.26944576093647415,33.76092005962611,1.0,0.0,0.0,1.0,2.0,651600.1931147481,19.361622106254455,196608.6610682897,1868.8477092693854,14.231141066780282
AUT,1987,4.550084028858269,0.27608896976626046,27.57188219192763,1.0,1.0,2.0,2.0,3.0,273343.1061454706,25.254081198352527,229640.03386063405,2072.721209178395,13.718257634430554
AUT,1988,5.771646514617502,0.2721100489452213,30.62993646036768,2.0,1.0,0.0,0.0,4.0,285991.2454021209,23.50131668832012,236062.9413858999,2384.2231828084923,14.750159488418952
AUT,1989,5.9919997725594,0.3093747882964979,37.55126997853075,2.0,0.0,1.0,4.0,2.0,996192.4172348601,23.42990012414551,218527.71845535567,2666.439753017736,15.552084001227984
AUT,1990,6.349671457012985,0.33195093976384416,35.327798311687864,6.0,0.0,2.0,2.0,4.0,556051.2813033354,28.96176135007546,260876.7916828978,2663.3429940058636,18.33791448956553
AUT,1991,6.6775337448051975,0.396686150703672,38.4610658309499,2.0,3.0,4.0,3.0,3.0,519902.4495515488,27.657891744675645,285791.10138451186,2809.1159276533454,17.825295008560282
AUT,1992,6.694749672678483,0.5401876627995099,42.61981722379756,4.0,1.0,2.0,1.0,1.0,761362.3375931977,32.1220594488711,251008.50370547577,2800.220718443199,17.28514438175261
AUT,1993,7.962760420530277,0.501356965195273,36.98761479582839,7.0,5.0,2.0,0.0,1.0,38283.10230574669,31.88320392692583,238738.98411063425,3265.422869663817,15.737947888398086
AUT,1994,6.464388303669201,0.4499184106294247,39.68609716114252,2.0,2.0,0.0,1.0,5.0,524389.5831788982,31.495552650332083,344008.0238869728,3148.1580195067836,17.74588398096048
AUT,1995,7.181896519572686,0.73738847336775,40.44189930776555,2.0,0.0,2.0,2.0,1.0,109535.07984671518,35.481111739565094,319474.8123759652,3236.9381899211858,19.512952862088795
AUT,1996,7.865676034510945,0.6586473052528857,37.39633280008158,5.0,2.0,0.0,0.0,5.0,138524.10332327613,35.00036600497689,311773.0656758366,3404.010943434441,19.896929449019275
AUT,1997,7.239325813520265,0.5565449634280123,42.63339659901838,1.0,2.0,3.0,1.0,2.0,6524.509911288074,35.02406485480378,322161.3937026474,3342.9569052877414,22.24346485276228
AUT,1998,8.333590250419103,0.668611255624914,46.70137952483229,7.0,1.0,3.0,2.0,3.0,975134.3506148863,37.20020784672061,348959.68999389675,3460.583549165987,20.995391220965814
AUT,1999,9.631264625481155,0.7463901148262796,46.8989489857808,4.0,1.0,2.0,0.0,3.0,594572.9374993818,38.21730818489001,381737.2111523898,3754.571741403091,23.080723004193374
AUT,2000,8.919183385015234,0.906061093271798,48.100636854970276,4.0,1.0,1.0,2.0,2.0,67497.44211562321,35.435255416663296,328129.0167214289,3918.4083657705896,20.40873578260071
AUT,2001,9.260644235132096,0.7117671722914788,46.574232828157136,5.0,1.0,5.0,1.0,6.0,181802.5688753647,44.067628986066765,365376.2259243613,4033.2104999013586,22.273006132325115
AUT,2002,8.613440270264467,0.907722911146904,46.78599608493678,6.0,2.0,1.0,1.0,7.0,304015.7788816093,39.73581227616709,425760.3540938764,3866.184800438678,24.491245369145
AUT,2003,9.182694495366725,0.9692948870258814,52.46488833187448,5.0,3.0,1.0,2.0,9.0,321792.4893764768,40.55977403582451,413705.89948594826,4022.395001221798,26.897580025907143
AUT,2004,9.509376799737426,0.8332018772877652,48.86590156203491,7.0,4.0,4.0,7.0,6.0,434632.40897305077,37.144758718356584,419735.4880185735,3927.7382099905785,24.262327710777793
AUT,2005,9.719420295592066,0.8859180724010113,51.61392890666522,2.0,1.0,3.0,3.0,2.0,311515.90806924005,42.08005647504407,419141.6915795316,4327.453040839193,26.052394801675398
AUT,2006,10.805156611167298,0.8483246764243776,52.00925595839007,6.0,1.0,2.0,2.0,8.0,517749.7391817854,42.827400958993394,423923.68203131424,3988.4522825851273,27.167119496271546
AUT,2007,10.544321811456296,0.9365786845799201,55.93102928646606,2.0,2.0,4.0,3.0,9.0,1081908.5696789925,40.46200971003163,411240.8638829636,4326.215731789702,27.009454906638528
AUT,2008,9.729624428405598,0.9701110982117853,55.33597764915652,5.0,0.0,0.0,2.0,15.0,258885.3659251991,41.27768576810111,415288.8165014342,4539.860470673045,27.075752889344507
AUT,2009,10.645492792423926,1.044598440865793,50.256429730182305,4.0,3.0,2.0,1.0,5.0,1083243.1261997407,42.121704520491996,455188.87585949514,4418.0318491970165,25.861418893823377
AUT,2010,10.915643902131297,1.0964900024462476,51.07097098195651,8.0,4.0,3.0,6.0,7.0,130179.92454815588,43.97190343346757,427054.53319197573,4510.246895037208,28.78958974459406
AUT,2011,11.40097225340018,0.9655974009172874,55.99243348539219,6.0,3.0,4.0,1.0,6.0,68907.78566620205,45.570566197675035,452642.309139171,4423.14169092491,25.100042031113183
AUT,2012,11.761680269900435,0.8830132122704244,54.851631425567824,2.0,3.0,2.0,2.0,5.0,147770.66963417752,45.00951724850763,454010.30643783737,4095.502993599795,25.433274168051412
AUT,2013,10.36840678802813,1.052503680034131,54.30592248937278,4.0,3.0,3.0,0.0,10.0,126701.63606188411,46.58066113640889,509217.23763656744,4413.425179039806,30.062911450891274
AUT,2014,10.577270921373948,1.0904066880072154,58.380434885290065,3.0,3.0,5.0,6.0,7.0,2333770.146580284,47.776597858147916,454494.2881559324,4619.51193502048,28.177432356925014
